00,  0.00  
01,  0.03  
02,  0.10  
03,  0.21  
04,  0.36  
05,  0.55  
06,  0.78  
07,  1.05  
08,  1.36  
09,  1.71  
10,  2.10  
11,  2.53  
12,  3.00  
13,  3.51  
14,  4.06  
15,  4.65  
16,  5.28  
17,  5.95  
18,  6.66  
19,  7.41  
20,  8.20  
21,  9.03  
22,  9.90  
23,  10.81 
24,  11.76 
25,  12.75 
26,  13.78 
27,  14.85 
28,  15.96 
29,  17.11 
30,  18.30 
31,  19.53 
32,  20.80 
33,  22.11 
34,  23.46 
35,  24.85 
36,  26.28 
37,  27.75 
38,  29.26 
39,  30.81 
40,  32.40 
41,  34.03 
42,  35.70 
43,  37.41 
44,  39.16 
45,  40.95 
46,  42.78 
47,  44.65 
48,  46.56 
49,  48.51 
50,  50.50 
51,  52.47 
52,  54.40 
53,  56.29 
54,  58.14 
55,  59.95 
56,  61.72 
57,  63.45 
58,  65.14 
59,  66.79  
60,  68.40 
61,  69.97 
62,  71.50 
63,  72.99 
64,  74.44 
65,  75.85 
66,  77.22 
67,  78.55 
68,  79.84 
69,  81.09 
70,  82.30 
71,  83.47 
72,  84.60 
73,  85.69 
74,  86.74 
75,  87.75 
76,  88.72 
77,  89.65 
78,  90.54 
79,  91.39 
80,  92.20
81,  92.97
82,  93.70
83,  94.39
84,  95.04
85,  95.65
86,  96.22
87,  96.75
88,  97.24
89,  97.69
90,  98.10
91,  98.47
92,  98.80
93,  99.09
94,  99.34
95,  99.55
96,  99.72
97,  99.85
98,  99.94
99,  99.99
100, 100.00